Clip,Prolongation,Block,SoundRep,WordRep,Interjection
StutterTalk_27_16,0.0011810181,0.79842883,0.0017008851,0.007688706,0.41713208
StutterTalk_68_142,0.0756775,0.23790883,5.4885135e-05,0.00075962424,0.91671515
WomenWhoStutter_2_51,0.00095565,0.0029199964,0.0014100147,0.00010141067,0.0010442014
HeStutters_23_202,0.02782118,0.0039764377,0.0004154389,0.00011730271,0.00011269471
HeStutters_12_167,0.016231408,0.0021903722,0.0047767293,0.99954116,0.0026119903
WomenWhoStutter_39_189,0.029842995,0.0056797476,0.0028002625,0.004618126,0.999574
StutteringIsCool_84_34,0.029028263,0.030634455,0.0054948977,6.1742445e-05,3.4381323e-05
StutterTalk_34_15,0.0070808623,0.96461296,0.06769166,0.012867358,0.0013384522
WomenWhoStutter_65_10,0.8669788,0.016127672,0.00014162563,0.0005535761,0.00021456344
WomenWhoStutter_50_426,0.0015691419,0.0017495506,0.0001874096,0.00066753844,0.0036205326
StutterTalk_75_18,0.0062023564,0.010351618,0.013723824,0.9992779,0.00019746329
WomenWhoStutter_21_205,0.0008779984,0.77087617,0.00066223304,0.00016317799,0.0022057686
StutterTalk_28_12,0.00045680662,0.18424141,0.9768678,0.01249826,0.0006259609
WomenWhoStutter_6_5,0.9956326,0.0043069534,0.00092223764,0.013028079,0.008073542
StrongVoices_10_174,0.0013851619,0.9511778,0.0008546346,0.0009856152,0.001003894
StrongVoices_10_114,0.9818559,0.0043816916,0.00031317337,0.00058134156,0.19593559
StutteringIsCool_34_175,0.011289718,0.09789073,0.0025285329,0.00085993484,0.9993304
StutteringIsCool_80_181,0.98164934,0.012160292,0.0012240631,0.0004795061,0.23414652
StutteringIsCool_37_18,0.012705547,0.59733003,0.9272178,0.00015153876,0.00024716122
StrongVoices_6_105,0.017943684,0.93820107,0.00032869485,0.0001998539,0.0076361913
WomenWhoStutter_30_53,0.86884123,0.0598143,4.796472e-05,0.00029699501,0.0024920888
WomenWhoStutter_82_20,0.003920726,0.47700024,0.0004258202,0.0010783463,0.9781205
StrongVoices_32_116,0.8237516,0.36132008,0.0018016796,5.386362e-05,0.00032604142
IStutterSoWhat_2_69,0.00058293587,0.18204093,0.059479337,0.0014087041,1.6473634e-05
StutterTalk_59_32,0.00097641256,0.015451819,0.00058326294,0.00017640318,9.612514e-05
HeStutters_6_287,0.0007955999,0.0013107025,0.00051595323,0.0005512342,0.002556694
WomenWhoStutter_22_28,0.0049411776,0.9300254,0.023702819,0.92531204,0.00020468835
StutteringIsCool_34_148,0.011836388,0.0007895165,0.0015528345,0.00065875554,0.9378371
IStutterSoWhat_0_197,0.19092849,0.21756946,0.9027527,0.00062116515,0.007498794
StrongVoices_4_22,0.009398488,0.019921068,0.0017133842,0.0009815271,0.99884677
StutterTalk_64_180,0.0057897028,0.11734386,0.00024225385,0.00062179094,0.9928134
WomenWhoStutter_101_44,0.986592,0.006304589,0.00067041407,0.0005433477,0.0024414035
StutterTalk_8_123,0.018912982,0.004358633,0.0028547184,0.99911195,0.00049703056
StrongVoices_32_38,0.99158525,0.020032192,0.00040724355,0.0009075121,0.0023727473
MyStutteringLife_15_33,0.00019960823,0.33869693,0.00019135812,0.026085356,0.00045712065
WomenWhoStutter_88_149,0.049100336,0.0020456978,0.007661349,0.99937767,0.0020954162
StrongVoices_21_68,0.0027577719,0.6411226,0.0013375087,7.9927406e-05,0.010539971
StutterTalk_57_27,0.008937324,0.09432975,0.0041388804,0.0007291259,0.9992723
WomenWhoStutter_23_39,0.05562277,0.014021329,0.0029684813,0.002813478,0.99977607
StrongVoices_34_22,0.44797713,0.03720203,0.0022388923,7.0996475e-06,0.022245396
StutteringIsCool_75_0,0.024698654,0.9645411,0.2002106,0.0002878252,4.822491e-05
MyStutteringLife_25_17,0.00028916195,0.40562707,0.0031621966,0.0004815281,0.034276817
IStutterSoWhat_0_176,0.16425626,0.0007453098,0.0005379566,6.004038e-05,0.08539133
WomenWhoStutter_97_48,0.0025260071,0.03988937,0.98677117,0.67940354,0.00016148896
HeStutters_15_58,0.00029695028,0.7599937,0.0003233825,0.00095702166,0.023073448
IStutterSoWhat_0_148,0.50742656,0.0053997147,4.8398466e-05,0.00013462512,0.025819805
WomenWhoStutter_41_28,0.009235176,0.09114037,0.9938955,0.045380235,7.337782e-05
WomenWhoStutter_1_35,0.015850917,0.036638618,0.0028934027,0.0033115237,0.9997372
IStutterSoWhat_3_131,0.1052069,0.0035206403,0.8767882,0.0008395251,0.026254244
WomenWhoStutter_103_9,0.9960716,0.042088516,0.0012510767,0.0031814612,0.0014293377
WomenWhoStutter_102_31,0.007035633,0.00096712186,0.00059080584,0.0002589873,0.001094362
WomenWhoStutter_14_193,0.2276931,0.979627,0.008861193,0.0003001713,0.00054968084
IStutterSoWhat_2_119,0.03005838,0.6624616,0.21040457,0.00039075137,1.1388713e-05
HVSA_1_76,0.00045062494,0.012279942,0.00043282454,0.0005219952,0.000303067
WomenWhoStutter_86_10,0.47844398,0.023673397,0.0009571102,0.9952868,0.045681544
StutterTalk_33_67,0.009605128,0.16074759,0.0014742939,0.0029031232,0.9993212
WomenWhoStutter_25_9,0.85852724,0.006762887,0.016037483,0.002272523,0.00090014085
WomenWhoStutter_57_39,0.002266579,0.024706777,0.004708249,0.99814653,0.00013742683
HeStutters_18_21,0.032866955,0.005097344,0.006529325,0.0029141535,0.99961156
WomenWhoStutter_88_73,0.63225424,0.0062039844,0.00012950184,0.7869371,0.00024007913
WomenWhoStutter_19_155,0.99705195,0.02519299,0.001907544,0.0019830407,0.0011895683
WomenWhoStutter_84_26,0.04790101,0.691005,0.0003806714,0.000424179,0.96513665
StutterTalk_18_9,0.039228644,0.044724494,0.0033852963,0.00035777653,0.9991136
StutteringIsCool_55_32,0.45697597,0.021340542,0.0032290511,0.0003684467,0.6104764
StutteringIsCool_38_33,0.00032166796,0.0040699155,0.0026625392,0.0002604858,0.0003697281
StutterTalk_37_137,0.02114559,0.07509808,0.9710109,0.0030270463,1.7108292e-05
HeStutters_21_14,0.00036024937,0.526242,0.010919401,0.025891295,0.0014227736
MyStutteringLife_35_0,0.015645375,0.0011682732,0.5174068,0.00024956852,0.002899963
StutterTalk_25_162,0.013118535,0.9898747,0.0020417005,0.00075533584,0.0075399657
StutteringIsCool_80_14,0.0068052104,0.97786635,0.04009877,0.00077715196,0.00038655027
StutterTalk_80_5,0.00020897175,0.08824677,0.35954267,0.00051949645,7.667796e-05
HeStutters_12_126,0.0052583474,0.0072729057,0.0006134567,0.9993247,0.02017198
StutteringIsCool_46_187,0.14462624,0.9500846,0.13599934,8.811719e-05,0.0009360406
HeStutters_1_106,0.55691755,0.74003816,0.0004397465,0.00010006792,0.008637851
StutterTalk_20_35,0.0044734287,0.9619063,0.022573683,0.008449357,0.0051088966
StutteringIsCool_52_21,0.0005741682,0.49086374,0.00047397855,0.001609502,0.00031916675
StutteringIsCool_73_11,0.00016784675,0.083046384,0.00025400595,0.00073062343,0.028810043
WomenWhoStutter_84_30,0.018743785,0.03651433,0.00020446577,0.00095858314,0.9956664
StutteringIsCool_31_20,0.0003681296,0.0034666357,0.001724033,0.00019768049,0.0014509534
HVSA_2_6,0.00097636256,0.027533425,0.0024045957,0.9946327,0.0022137677
StutterTalk_64_163,0.20901588,0.9637761,0.0344827,0.0001637555,0.0037837788
HeStutters_16_179,0.005125275,0.99104905,0.4290188,0.00080419326,0.00033544924
MyStutteringLife_38_10,0.0036192858,0.014272814,0.0008006357,0.9985483,0.00058479514
HeStutters_13_21,0.0365021,0.008019406,0.0019481546,0.002034238,0.9993383
StutterTalk_25_56,0.0012963506,0.0459616,0.11790918,0.9943672,2.6982525e-05
StutteringIsCool_80_61,0.91115594,0.60458463,0.010762384,0.00040683462,0.036039148
HeStutters_23_189,0.0060545336,0.032766897,0.97130626,0.004140298,0.00013830894
HeStutters_22_184,0.87554204,0.01175012,0.00041089143,0.00044403548,0.0001611667
StutteringIsCool_61_27,0.00049313874,0.0034072953,0.0010553197,0.00018950916,0.00083985954
WomenWhoStutter_74_159,0.0066778357,0.82055503,0.0030994937,0.9587512,0.017424246
WomenWhoStutter_15_27,0.012336972,0.8699167,0.0013376685,0.0005753129,0.0002204188
HeStutters_16_110,0.001282535,0.085806094,0.74220836,0.0004349461,0.04145926
StutterTalk_43_177,0.9362165,0.0020109124,0.028061558,0.002170117,0.00011838969
StutteringIsCool_59_38,0.00036265972,0.006114569,0.001976279,0.00016426735,0.00043146778
WomenWhoStutter_10_88,0.2708181,0.07948241,0.00057209114,0.9893768,0.00025368793
StutterTalk_68_158,0.03296172,0.012523755,0.00082840305,0.99786574,0.00047658404
WomenWhoStutter_35_21,0.53563905,0.004339132,0.00022803417,0.0020830778,0.9953662
StutterTalk_8_41,0.004697333,0.0046608956,0.0027174666,0.9982882,0.00025668612
WomenWhoStutter_30_46,0.0017115142,0.056164123,0.045805108,0.9975522,0.00016578929
WomenWhoStutter_19_9,0.6921222,0.8134397,0.00169508,0.00018908083,0.048513323
HVSA_0_49,0.001865219,0.9614543,0.0054577473,0.00016967214,0.005757997
StutteringIsCool_65_4,0.00029688067,0.002966994,0.006436218,0.00025248146,0.0006269218
HeStutters_23_53,0.0014455374,0.19010305,0.99171877,0.052073363,0.0007369719
StutterTalk_68_207,0.0004585316,0.9735617,0.0042967857,0.0057962933,0.007155593
WomenWhoStutter_101_171,0.00043396396,0.82729334,0.00034287525,0.002468233,0.0023213928
StrongVoices_10_93,0.19452454,0.8586636,0.005867961,6.585453e-05,0.13097058
WomenWhoStutter_50_209,0.512377,0.012805742,3.39436e-05,0.0005973741,0.0025609815
StutteringIsCool_82_35,0.02229368,0.54085696,0.0026407975,0.0023768866,0.9984869
StutterTalk_1_19,0.0002516732,0.69676465,0.004993333,0.00029722953,0.00046148666
WomenWhoStutter_38_31,0.028911926,0.0031926637,0.0033552626,0.002109989,0.99900275
StutteringIsCool_35_31,0.0005613907,0.001974586,0.0013738588,0.00019577547,0.0014449464
StutterTalk_38_13,0.31371358,0.9453806,0.0012191004,6.495906e-05,0.015728028
StutterTalk_41_9,0.00024951334,0.0042345966,0.0068008094,0.00024338574,0.0009651235
HeStutters_15_117,0.9945004,0.072006315,0.0014857316,0.010905753,0.0029163696
WomenWhoStutter_39_164,0.98060554,0.007835671,0.00024794837,0.00046417452,0.004201649
MyStutteringLife_27_0,0.0023715927,0.30941367,0.00012207072,0.00028074364,0.00060640334
MyStutteringLife_24_23,0.08066638,0.93087685,0.00029261416,0.0013332812,0.01016638
StutterTalk_37_28,0.9929739,0.015059772,0.0005668657,0.00075316004,0.0019246241
StrongVoices_23_61,0.61808914,0.052602224,0.0013921187,0.034571406,0.0013835852
WomenWhoStutter_57_133,0.0027313526,0.9512794,0.1633827,0.00028197735,0.003912041
IStutterSoWhat_3_57,0.9654276,0.17210186,0.022253938,0.0001234213,0.14189477
WomenWhoStutter_50_72,0.38958576,0.24238428,0.00042297476,0.00013854759,0.00015554822
StutterTalk_14_8,0.00034049977,0.08216557,0.00033298277,0.00051105325,0.0018689834
StutterTalk_26_110,0.043599427,0.0035760882,0.00023942307,4.8437618e-05,0.0031603887
WomenWhoStutter_34_156,0.022840813,0.024289733,0.99679655,0.0044065975,0.0035767271
StrongVoices_21_116,0.00058640726,0.0040439344,0.004608905,0.00016673733,0.00020287088
StutterTalk_38_26,0.99286073,0.018970918,0.00045363564,0.0057402775,0.00080800196
StutterTalk_19_15,0.052600197,0.00053598866,0.0004067336,0.00029377418,0.00077161
WomenWhoStutter_101_129,0.0144292135,0.022694193,0.0017406414,0.0012251199,0.9993254
WomenWhoStutter_0_99,0.0022127272,0.07170114,0.9726963,0.0006872595,0.00045553056
HeStutters_1_46,0.010908201,0.9899885,0.20194069,0.0013156516,0.0003110064
HeStutters_1_120,0.0022531515,0.79356384,0.2637897,0.83874714,0.00033431937
HeStutters_16_185,0.005851475,0.007901642,0.050292507,0.9996451,0.008700569
HeStutters_13_1,0.92478174,0.17887254,0.000115798815,0.00024168631,0.0009022863
StutterTalk_64_70,0.002933084,0.28147414,0.03792304,0.00023315585,1.4676635e-05
HeStutters_14_5,0.45334172,0.0031137264,0.0003148267,2.7259603e-05,0.0067210407
HeStutters_15_147,0.00096028147,0.009668645,0.00056672795,0.99471694,0.0075509283
HeStutters_6_45,0.99047816,0.0019048041,0.0016517611,0.009000383,0.0044558337
StrongVoices_23_258,0.63248926,0.45245007,4.577556e-05,0.00019615254,0.071341805
HeStutters_10_23,0.010005614,0.034033936,0.0011729146,0.21359055,0.9984945
StrongVoices_26_15,0.97560567,0.2409277,0.00028616574,0.00019603307,0.009071384
WomenWhoStutter_39_26,0.023218857,0.0010783031,0.00040259212,0.0036895212,0.9470547
StrongVoices_18_33,0.98024565,0.3162848,0.00035087386,0.0016989738,0.003387627
WomenWhoStutter_62_128,0.01688154,0.86328834,0.012352926,9.924837e-05,0.00215509
StutterTalk_33_69,0.0106989555,0.9574197,0.7123552,0.00037221552,0.00036587537
StutterTalk_36_15,0.059260543,0.009102087,0.0069180317,0.0053981906,0.99979895
StutterTalk_25_54,0.00010881325,0.19096917,0.00067969254,0.0013237888,0.0008263115
StrongVoices_10_59,0.047438044,0.9655893,0.0005099421,0.00023872872,0.0015409949
StrongVoices_6_192,0.01290311,0.913382,0.00020991532,0.00070239493,0.6290007
WomenWhoStutter_1_127,0.02526177,0.0007399924,0.62056917,0.0052240267,0.0051323576
WomenWhoStutter_96_115,0.00037444473,0.96214384,0.1650521,0.059576098,0.0005002582
StutterTalk_8_150,0.98902506,0.023510985,0.0010461117,0.00173142,0.00036880616
StutterTalk_33_195,0.017080594,0.015845792,0.9957664,0.002077567,0.0023118474
StutteringIsCool_80_64,0.69985664,0.10201045,0.00015414761,3.8081347e-05,0.118016444
StutteringIsCool_55_11,0.9535946,0.0104892645,0.00023224887,0.0026597434,0.0021831992
StutteringIsCool_45_20,0.020404577,0.0014542304,0.000543601,0.004205927,0.98505336
IStutterSoWhat_4_19,0.0005696046,0.0053225076,0.00053385535,0.00017263622,0.0012240391
IStutterSoWhat_4_150,0.9791033,0.02034335,0.00028776267,0.00059287774,0.0008461044
StutterTalk_14_28,0.1726804,0.0046232007,0.0007042318,0.0023533716,0.9990268
StutteringIsCool_76_9,0.0022726462,0.05299711,0.011431964,0.00052468886,0.98963237
StutterTalk_46_39,0.84169006,0.0052755647,9.0345755e-05,0.00029347328,0.0033516593
WomenWhoStutter_57_28,0.030437168,0.07375527,0.3254538,0.0011207573,1.6066528e-05
HeStutters_23_210,0.011923934,0.044585925,0.0010783996,0.99720854,0.86261994
WomenWhoStutter_47_33,0.00036345926,0.006262203,0.0010788301,0.00017118051,0.0006831413
WomenWhoStutter_50_233,0.96539545,0.03252007,0.0018759408,0.0006204702,0.0014359362
WomenWhoStutter_88_137,0.0026540086,0.003696894,0.008944153,0.9988827,0.0006662517
StutteringIsCool_70_15,0.0008308079,0.0009161535,0.18573311,0.0018819871,0.00031979967
StutterTalk_37_80,0.5571402,0.655515,0.34539634,0.00018743034,0.00082308805
StutterTalk_5_16,0.00027658793,0.053207453,0.00068451016,0.0043368745,0.19765228
MyStutteringLife_19_17,0.0017069181,0.0072824284,0.00015406222,0.00012363709,0.001049579
HeStutters_11_198,0.040691204,0.91216713,0.0014753627,0.10998513,0.00030638033
StutterTalk_38_32,0.74564594,0.69966686,0.0004620998,0.00017437199,0.0001455186
HeStutters_6_25,0.002295546,0.013672652,0.00063120853,0.9969242,0.00036821174
WomenWhoStutter_77_1,0.683805,0.008285319,0.00012288884,5.828587e-05,0.0052200663
StutterTalk_73_31,0.00033458945,0.009698923,0.004056123,8.7464454e-05,0.15426561
HVSA_3_169,0.018217493,0.18346663,0.7258198,0.001703083,4.8036486e-06
WomenWhoStutter_62_124,0.0011827721,0.17674646,0.00062608975,0.99552345,0.0005115077
HeStutters_18_180,0.043316096,0.014808528,0.005213427,0.0086512165,0.99986196
StutterTalk_10_4,0.00027473556,0.002771295,0.0028525814,0.00032438358,0.00077349256
WomenWhoStutter_99_45,0.8085449,0.58979195,0.030741526,0.00043280597,0.00096166454
HeStutters_12_188,0.1918459,0.0025039024,0.007045331,0.0016855329,0.99467057
HeStutters_20_80,0.017036028,0.9843016,0.019064644,0.012740538,0.00055366533
StutterTalk_60_0,0.001673276,0.049604118,0.00016500313,0.000112098256,0.0055790073
WomenWhoStutter_42_89,0.0001366754,0.0031767164,0.0049742036,0.0005200387,0.0044300095
StutteringIsCool_34_165,0.017316015,0.013441735,0.003093704,0.0023265148,0.9991678
StrongVoices_6_114,0.047215026,0.6477867,0.00011019197,0.0001268225,0.011945926
StutterTalk_37_113,0.9941356,0.011573571,0.00073125627,0.0013129403,0.0016679944
WomenWhoStutter_56_52,0.019954303,0.0029287918,0.030453503,0.0033046452,0.99467176
HeStutters_1_49,0.14633027,0.89221185,0.30923265,0.00048604174,0.0006738327
WomenWhoStutter_87_122,0.23033118,0.962824,0.0006715075,0.00075492635,0.020562215
WomenWhoStutter_74_73,0.00578897,0.22177427,0.00089817075,0.0006007213,0.97978336
HeStutters_21_154,0.0015557974,0.7958194,0.13890624,0.21930116,2.5937188e-05
StutteringIsCool_13_11,0.00060583546,0.0026092094,0.0034227348,0.0003941741,0.69074094
HeStutters_1_236,0.0018011412,0.36532637,0.92339444,0.00081377284,0.000101089056
WomenWhoStutter_6_61,0.0498949,0.0018474734,0.0038616683,0.99945694,0.0023823834
StutterTalk_0_16,0.8091102,0.12577888,6.4080356e-05,0.00021185202,0.0015268764
WomenWhoStutter_50_446,0.98302263,0.027507601,0.00025250335,0.0007715016,0.0007791162
HeStutters_6_203,0.0010631917,0.012191658,0.00018201394,0.0004145893,0.0006306298
StutteringIsCool_79_20,0.0004756013,0.040930126,0.0017502616,4.890687e-05,0.00093297067
StutterTalk_64_84,0.0004966865,0.004721418,0.001085981,0.00037635275,0.00016931805
HeStutters_21_181,0.0045067,0.44067165,0.21376263,0.97896135,0.98102796
WomenWhoStutter_50_126,0.00021942968,0.012742452,0.0009428064,0.0009516576,0.0007056399
MyStutteringLife_23_27,0.0023729494,0.0060747606,0.23080003,0.9870258,3.896766e-05
StutteringIsCool_76_27,0.00550157,0.02841345,0.4154647,0.99897516,0.07442981
WomenWhoStutter_29_14,0.0038436812,0.72240394,0.3013023,0.19309832,2.2259721e-05
WomenWhoStutter_0_64,0.27686128,0.0009362404,0.17899054,0.035906833,0.2513949
HeStutters_23_171,0.00019726212,0.019500954,0.009157097,0.00018204209,0.00025090962
HeStutters_12_70,0.038418498,0.20948824,0.99543154,0.0006889445,0.0009586562
MyStutteringLife_30_109,0.00021943347,0.003351586,0.00086389296,0.0012501987,0.00038560238
StutterTalk_37_35,0.99370766,0.01431658,0.0005745684,0.0020994304,0.0013785424
HVSA_3_189,0.035566937,0.02650663,0.0012016835,0.0033383428,0.9995728
WomenWhoStutter_63_34,0.041010275,0.071111,0.002660905,0.010215662,0.9998116
WomenWhoStutter_14_196,0.9949097,0.022953399,0.00050635904,0.0007635862,0.0035191365
WomenWhoStutter_69_0,0.005130094,0.011125817,0.0015017528,0.9987715,0.00034750745
StrongVoices_32_119,0.0060950657,0.83823866,0.0005706052,0.00014269409,0.5593775
WomenWhoStutter_64_1,0.0006426093,0.14522147,0.00019439824,0.0005206297,0.00057492236
StrongVoices_30_16,0.6641461,0.20233214,0.0001492374,0.00021712706,0.00015490496
WomenWhoStutter_12_10,0.00041660827,0.18835026,0.00041600325,0.00018800168,0.0003580058
WomenWhoStutter_79_32,0.016980104,0.013300244,0.0023022604,0.0034689824,0.9995789
StutterTalk_37_19,0.0014796357,0.0011049571,0.0021081392,0.00013987636,0.08105364
StutteringIsCool_68_2,0.0009696849,0.05179957,0.00035960498,0.000109205546,0.00022777103
HeStutters_8_11,0.00096378976,0.052549444,0.0026953763,0.9920521,0.000133748
WomenWhoStutter_69_5,0.0035105357,0.008965955,0.004249041,0.9997143,0.020654991
MyStutteringLife_32_35,0.14185733,0.032167118,2.5615005e-05,0.00025737376,0.0467272
StutterTalk_43_47,0.76277393,0.088566765,0.00062174746,6.3134605e-05,0.00039945464
StutteringIsCool_40_33,0.007120381,0.13880399,0.012288394,0.0012311244,0.9988274
WomenWhoStutter_14_125,0.0047122445,0.13768616,5.180306e-05,0.000118196134,0.07414015
StutteringIsCool_55_21,0.9969144,0.013071468,0.00060992554,0.0022328512,0.011583198
StrongVoices_32_161,0.9550798,0.10460111,8.799493e-05,0.00032866478,0.0032281133
WomenWhoStutter_88_93,0.0024815036,0.7661485,0.0006744563,8.445521e-05,0.0006997422
StutterTalk_58_24,0.07025817,0.0465977,0.9657299,0.0010331583,0.0011522933
WomenWhoStutter_4_30,0.12326636,0.0012120203,0.00019329332,0.00023040739,0.0003583859
WomenWhoStutter_87_60,0.0010298486,0.8793761,0.0016098184,0.00011468397,0.006623683
HeStutters_4_7,0.00024604582,0.016592143,0.0013806729,0.0009583461,0.8407253
WomenWhoStutter_96_79,0.0007533632,0.0053054243,0.00062894257,0.00022510148,0.00027479086
StrongVoices_21_71,0.005970762,0.0008808013,0.0022062087,0.00010314519,0.0007452165
StutterTalk_72_102,0.017694296,0.9342619,0.20299461,0.14476869,0.0007229765
WomenWhoStutter_30_84,0.98816186,0.011199202,0.0037563753,0.0073834285,0.10156516
StutteringIsCool_51_13,0.007205284,0.04596586,0.0055444036,0.00034613014,0.99852824
WomenWhoStutter_39_111,0.020672815,0.002195441,0.0004382617,0.00016334551,0.00011569551
HeStutters_21_165,0.00015905319,0.2254319,0.002019805,0.001963015,0.0117926765
WomenWhoStutter_39_152,0.038641237,0.8781145,0.5328379,0.00081888307,2.5735055e-05
HeStutters_16_45,0.0006168569,0.2913307,0.9887679,0.007533285,0.000859208
StutterTalk_33_201,0.8912462,0.009771254,0.024036007,0.8841351,0.0002730315
StutterTalk_6_155,0.004615921,0.0013849476,0.002395998,0.00026156436,0.9264825
StrongVoices_21_154,0.0022024487,0.5906522,0.00983078,0.97799927,0.0015113322
StutterTalk_41_23,0.00071793835,0.9569103,0.15915915,0.02550056,0.0003374818
StutterTalk_31_39,0.008031424,0.91499656,0.0009498699,0.8494736,0.00395019
MyStutteringLife_18_4,0.0003011083,0.0043984503,0.0015688804,0.00028712332,0.00050757563
StrongVoices_9_24,0.00049367204,0.0034094688,0.017021973,0.00010354904,0.0011454872
IStutterSoWhat_0_183,0.0019954368,0.006815906,0.4239235,0.98571694,8.729648e-05
IStutterSoWhat_4_95,0.058284648,0.9404839,0.6128089,0.0002926178,0.0003016358
WomenWhoStutter_7_28,0.0024038912,0.0067049908,0.0015112717,0.9991997,0.0035962278
WomenWhoStutter_13_5,0.0014768926,0.56463593,0.00014739578,0.00017671801,0.00451302
StutterTalk_16_18,0.27799737,0.024368977,0.6500553,0.87487996,0.0049398975
WomenWhoStutter_1_90,0.23416506,0.0058751474,0.00051503954,0.9952761,0.0017945553
WomenWhoStutter_5_8,0.008378235,0.124777086,0.9912948,0.0027630196,0.0047063665
StrongVoices_0_16,0.0013390477,0.8974918,0.00045875763,0.0002906648,0.0038625926
WomenWhoStutter_19_79,0.0004037528,0.76272905,0.7037521,0.17356765,0.0015817101
StutteringIsCool_42_7,0.0031124891,0.04444177,0.5166776,0.00016807145,0.00010892838
StutterTalk_46_30,0.0030322182,0.093095705,0.046590663,0.013821832,0.9812687
WomenWhoStutter_54_26,0.2632948,0.0031296397,0.0012997735,0.99536926,0.0004207304
WomenWhoStutter_49_28,0.9687377,0.26553255,0.00063130335,0.00050241116,0.0011786636
MyStutteringLife_12_6,0.00045972335,0.0042615235,0.0009962574,0.00018708716,0.00081112323
HeStutters_6_48,0.0026961109,0.0040762154,0.0029216364,0.9942531,0.0005566216
MyStutteringLife_23_72,0.008396219,0.011136061,0.003948524,0.0015972765,0.99917406
StutterTalk_5_11,0.006042162,0.009240876,0.001727752,0.0028798427,0.99836427
HeStutters_6_16,0.00078470114,0.0011069725,0.0005000908,0.0010454057,0.0010255666
StutteringIsCool_80_142,0.00026079617,0.00561014,0.0028865614,0.00048466306,0.00018746287
HeStutters_10_21,0.00034263084,0.049784314,0.42406535,0.00011233442,0.03631982
StutterTalk_18_5,0.003964979,0.22089428,0.0006596423,0.0025175093,0.9968618
WomenWhoStutter_50_387,0.08476893,0.0010044082,0.00815415,0.0020250643,1.517151e-05
HeStutters_13_39,0.9017847,0.28327367,0.03515096,0.00046419117,0.00032793364
HeStutters_6_196,0.8463671,0.0039344053,0.0017632642,0.0027066523,0.99546343
WomenWhoStutter_0_14,0.0011170529,0.86604387,0.744913,0.00029865952,0.00028591565
WomenWhoStutter_21_121,0.06025834,0.0017583878,0.00015614352,0.00012001785,0.0025601767
