Clip,Prolongation,Block,SoundRep,WordRep,Interjection
StutterTalk_13_26,0.0048537054,0.033463877,0.0005606977,0.0021199742,0.9993724
WomenWhoStutter_6_184,0.0059334165,0.031762995,0.013727535,9.68984e-05,0.9152687
WomenWhoStutter_50_210,0.01160524,0.87874264,0.016314153,0.0022887287,1.2654104e-05
WomenWhoStutter_78_6,0.7395581,0.3315828,0.022016684,0.0037607446,5.469151e-05
HeStutters_1_41,0.62263376,0.078214124,0.980571,5.119551e-05,0.0034503709
StrongVoices_8_0,0.9351894,0.34101856,0.00013861075,7.2224444e-05,0.065756865
MyStutteringLife_7_30,0.025618728,0.59523046,7.402497e-05,0.09613583,0.4166838
StutteringIsCool_56_5,0.0007474529,0.90146804,0.045619812,0.0014877113,0.00012071857
StutterTalk_2_12,0.13948631,0.020592296,0.0004640387,0.003869637,0.9998098
StutteringIsCool_28_14,0.00030406634,0.0024636292,0.000937641,0.00011078407,0.00019084247
WomenWhoStutter_72_8,0.9440825,0.01260615,0.0018281882,0.0036017115,0.9992741
WomenWhoStutter_14_33,0.00013188193,0.6012054,0.00025807825,0.0018063654,0.008123871
StutterTalk_13_0,0.0440713,0.047600187,0.012088642,0.40210432,0.000342494
HVSA_1_111,0.0002093247,0.19912216,0.013386317,0.6954308,0.040643446
IStutterSoWhat_0_179,0.00013491826,0.02674838,0.0023926662,0.98440474,0.24774893
StutteringIsCool_82_154,0.0034353065,0.0038777092,0.000982327,0.99940336,0.033092745
StrongVoices_34_38,0.002081237,0.01976307,0.00066131004,0.004034577,0.99950135
StutteringIsCool_53_9,0.0010069233,0.060322396,0.005074598,1.0836981e-05,8.473852e-05
WomenWhoStutter_6_49,0.0010087745,0.73189795,0.050627004,0.009650541,0.99362457
MyStutteringLife_23_132,0.00013886938,0.2538836,0.001778959,4.4223973e-05,0.0003502898
HeStutters_17_10,0.0050006565,0.023047086,0.0022481317,0.99787676,0.9436034
WomenWhoStutter_96_3,8.113907e-05,0.007513763,0.001573958,0.000102066486,0.00029982752
StutteringIsCool_3_24,0.0007394947,0.01706479,0.00048197972,0.10355774,0.9991066
HeStutters_19_61,0.0030719377,0.0034930096,0.00043817962,0.0007772034,0.99758744
WomenWhoStutter_39_165,0.0049072355,0.559247,0.77635336,2.8216984e-05,0.0012265396
WomenWhoStutter_41_5,0.0021484534,0.50619555,0.97722685,5.215022e-05,0.00078082277
MyStutteringLife_30_71,0.0036632002,0.1002757,0.00017163732,1.1043336e-05,0.037275415
WomenWhoStutter_22_34,0.052212305,0.034334477,7.683284e-06,0.009946514,0.0692378
HVSA_2_122,0.9790332,0.25826654,0.025858968,0.00050351006,0.00021530098
WomenWhoStutter_6_69,0.003417571,0.017841551,0.00031575584,0.29848948,0.9993148
MyStutteringLife_7_143,0.39826822,0.006928955,0.00032878792,0.0008520136,0.9992588
HeStutters_12_117,0.9028198,0.017024582,0.0007585117,0.0025767535,0.0006768455
StutteringIsCool_59_28,0.024645787,0.028268361,3.318877e-05,2.7152528e-05,0.0007625202
WomenWhoStutter_68_18,0.000121844525,0.78416216,0.011041611,0.0009853209,0.81374955
StrongVoices_23_129,0.02356141,0.118604675,0.0006995851,0.00063832884,0.99968636
StutteringIsCool_44_21,0.35732326,0.016313944,2.5519475e-05,0.0001816419,0.017305981
StutteringIsCool_11_4,0.00014102622,0.6284634,0.0025182995,0.082182884,0.0005040159
IStutterSoWhat_1_56,0.911202,0.5059929,0.05665435,0.00010402638,0.0003394072
WomenWhoStutter_75_26,0.015139315,0.90877897,0.0030320468,0.00010343191,0.9841809
WomenWhoStutter_62_73,0.00019704537,0.9007113,0.011764043,0.8962224,0.0033890228
WomenWhoStutter_56_108,0.20308356,0.89162445,0.0462971,0.0001327492,0.9375431
WomenWhoStutter_12_39,0.007658145,0.9721619,0.45669279,0.0013224592,0.00026976268
StutterTalk_64_118,0.7140646,0.18521543,0.11776325,0.00024117876,0.00010544003
WomenWhoStutter_76_7,0.0028794608,0.2435896,0.600943,0.96696156,8.6804546e-05
StutteringIsCool_60_7,0.0004561448,0.7965179,0.002770748,7.705486e-05,0.00030856094
HeStutters_23_8,0.0014685357,0.90593356,0.0012452216,0.7139845,0.00046248498
StutterTalk_6_112,0.0002778966,0.005272388,0.00030115392,0.00010206124,0.00024823198
HeStutters_1_100,0.013482589,0.00339792,0.0017977349,0.99972004,0.016860439
MyStutteringLife_32_10,0.0009175307,0.9469768,0.24870439,7.150788e-05,0.00067026686
StutterTalk_68_48,0.00015707698,0.049459442,0.022831839,0.00032041923,0.9612188
HeStutters_8_120,0.0014402254,0.011970664,0.00060923933,0.002606032,0.99848986
WomenWhoStutter_10_127,0.017871689,0.0092167305,0.001519091,0.9895319,0.9972235
WomenWhoStutter_30_118,0.00020726322,0.06621937,0.0006832555,6.4612104e-05,0.00011003541
StutteringIsCool_47_13,0.00048337952,0.012075558,0.0026383623,1.8506e-05,0.00039794174
StrongVoices_31_29,0.6954378,0.18384649,0.049204018,5.594198e-05,5.7526875e-05
WomenWhoStutter_92_18,0.056489903,0.051727045,0.0012127635,0.0059636827,0.9998647
HeStutters_19_95,0.0049874494,0.04232504,0.005996523,0.9998355,0.055079136
HeStutters_15_116,0.0011082254,0.0059488043,0.004639192,0.9997569,0.03260048
StutterTalk_6_64,0.00023590268,0.005923958,0.0013386792,8.613287e-05,9.180617e-05
StutteringIsCool_74_11,0.9686912,0.04059457,0.0020985343,0.000284423,0.00041765225
StutterTalk_52_7,0.001155039,0.038625184,0.00049098796,0.8705826,0.08429888
HeStutters_6_153,0.88348085,0.012700806,0.0012916218,0.00082261715,0.99872464
StrongVoices_11_26,0.013032647,0.85148597,0.015819216,1.8811123e-05,0.45083416
WomenWhoStutter_88_223,0.057405155,0.0059993374,0.0015126438,0.99980277,0.036301132
HeStutters_2_152,0.00060398795,0.0072458447,0.2692419,0.9099303,0.00020487208
StutteringIsCool_3_0,0.8481364,0.0033463198,0.0073426524,0.0006581481,0.00017245888
StutteringIsCool_34_79,0.0015965833,0.9348033,0.005897028,0.0004726755,0.9513782
WomenWhoStutter_97_96,0.008037167,0.021669865,0.005418659,6.638177e-06,0.0006513949
StutterTalk_33_67,0.039500073,0.011625988,0.00044847777,0.0025177787,0.99977
MyStutteringLife_8_17,0.00078240625,0.18343149,0.00037011638,0.00016829435,0.00011096169
StrongVoices_23_144,0.010074467,0.92513734,9.418442e-05,0.00054623897,0.010418126
StutterTalk_74_16,0.008138,0.060155485,0.0011130107,0.0011714202,0.9997892
HeStutters_8_11,0.0038236915,0.32531855,0.00035265088,0.99510396,0.0033987209
StutterTalk_4_17,0.008201428,0.06408929,0.023451839,0.00097173674,0.99973613
MyStutteringLife_18_2,0.0005560269,0.29786855,0.0009933988,0.0046887915,0.9973999
IStutterSoWhat_4_70,0.018479537,0.19116642,0.01554426,0.04747612,0.9955841
StutterTalk_51_30,7.7562436e-05,0.90517783,0.032051843,0.00021050134,0.0062944433
StutteringIsCool_40_27,0.32136738,0.09090168,0.20615296,0.83066875,0.96669364
StutterTalk_11_13,0.0018201199,0.009741167,0.00055742246,0.0001482419,5.7674966e-05
HeStutters_20_254,0.00015791813,0.75608706,0.8289286,0.00046950186,0.00078042515
WomenWhoStutter_9_5,0.000981099,0.5356052,0.0055021904,0.99719834,0.0017817331
WomenWhoStutter_55_9,0.008049417,0.028725622,0.9417634,0.2015733,0.0010097101
StrongVoices_13_21,0.0001232128,0.31696457,0.004875253,0.0013466065,0.00015374275
MyStutteringLife_32_74,0.13822134,0.0019296877,0.0007429474,4.0248273e-05,0.00023539223
WomenWhoStutter_2_136,0.99588925,0.16085787,0.06341665,0.00018372483,0.0023980378
WomenWhoStutter_57_199,0.9511169,0.013254217,0.044399522,0.42222196,0.0017775784
StutteringIsCool_70_28,0.0013648426,0.26362237,0.00033806448,0.00034898616,7.213702e-05
StutterTalk_33_91,0.0050071427,0.00027654626,0.00039329185,0.004283479,0.008916262
StutteringIsCool_73_4,0.24357222,0.011710308,0.0007508365,0.0008900189,0.9995431
WomenWhoStutter_48_37,2.766775e-05,0.2610398,0.0099873515,0.0004309985,0.0016311536
WomenWhoStutter_66_5,0.017361538,0.19107598,0.009053638,0.8329448,0.062208172
WomenWhoStutter_86_80,0.00989278,0.031121697,0.00090080797,0.0005332276,0.999648
StutterTalk_76_36,0.013576894,0.93014854,0.11085848,4.7899066e-06,0.040422857
HeStutters_20_132,0.00090890826,0.5368354,0.954843,4.4198296e-05,0.0008825781
WomenWhoStutter_78_19,0.015568037,0.0056378255,0.0033412313,6.2206386e-06,0.0016961809
HVSA_0_113,5.231065e-05,0.07506457,0.0043997997,0.00022708645,0.009721197
WomenWhoStutter_86_84,0.9647486,0.01605138,0.049943283,0.008670368,0.9981756
StutteringIsCool_41_15,0.004134333,0.0049666944,0.009952329,0.00039683573,0.0027419273
HeStutters_19_99,0.00046897517,0.07281944,0.99450064,0.025909994,0.0062751784
StutterTalk_26_54,0.0030064345,0.0059155957,0.00014291427,0.23319459,0.9903583
HeStutters_22_185,0.0002490762,0.005420461,0.8555629,0.38045552,0.01633379
StutteringIsCool_8_24,0.00065218686,0.66160285,0.00064803567,0.008379042,0.9897093
HeStutters_11_162,0.038515545,0.053971004,0.0007448078,0.0012739634,0.99968994
StutteringIsCool_45_34,2.462913e-05,0.03781587,0.0004452078,0.00035612308,0.07819355
WomenWhoStutter_36_37,0.2806901,0.008204581,0.000482786,0.99827766,0.5359526
StutteringIsCool_15_16,0.0024856334,0.40818444,0.516673,3.0377521e-05,0.00010765587
StutterTalk_37_55,0.9572404,0.0054907766,0.005652485,0.0013858482,0.0015695723
StutterTalk_35_11,0.0057678297,0.024431027,0.993989,0.0003150492,0.0015856716
StrongVoices_18_19,0.9954619,0.11833034,0.033964228,0.0010277081,0.0011795986
WomenWhoStutter_22_22,0.61774045,0.49560997,0.0032621208,0.002852713,0.013127274
MyStutteringLife_6_12,0.087498926,0.0034587577,0.134248,0.0003555264,0.00406985
WomenWhoStutter_62_94,0.019448202,0.126008,0.0033321674,0.99794835,0.20959623
StutteringIsCool_41_2,0.0012114807,0.01127431,0.003572089,0.0016531338,0.99926347
WomenWhoStutter_79_28,0.0007573716,0.017796462,0.0035670362,0.99948174,0.7571663
StutterTalk_53_17,0.97339654,0.0072240136,0.02968841,0.00017110951,0.000552976
StrongVoices_32_192,0.007350237,0.04176528,0.0003872771,3.1746495e-05,0.00013708863
WomenWhoStutter_49_19,0.0006360854,0.0020988798,0.00094314513,0.99753404,0.06849357
StutteringIsCool_27_0,4.6939986e-05,0.5384715,0.41798067,0.000682498,0.0008797122
MyStutteringLife_24_28,1.8242758e-05,0.012330333,0.0003143918,0.0071642874,0.09593831
StrongVoices_10_42,0.00052583334,0.007585317,0.0012229198,0.0006781064,0.99399513
WomenWhoStutter_87_117,0.002361507,0.84161955,0.0035113546,0.94415516,0.014255944
IStutterSoWhat_2_58,0.0003189946,0.8839946,0.30462188,0.048408978,0.006127951
HVSA_3_43,0.001261786,0.0462882,0.032856088,0.00029461228,0.7377227
WomenWhoStutter_50_341,0.005053281,0.050047293,0.9489793,2.5587393e-05,0.0012600907
StutterTalk_64_38,6.2453044e-05,0.91495675,0.04118628,0.015293624,0.0006827306
IStutterSoWhat_1_64,0.00068356225,0.038330436,0.9969754,0.0016620031,0.013821812
StutterTalk_23_22,0.009308737,0.05084848,0.91571283,2.264964e-05,0.0012821503
WomenWhoStutter_83_33,0.0005311696,0.37206483,0.017696077,0.0014340545,0.99643147
MyStutteringLife_32_131,0.93307394,0.0320276,0.0027842221,7.510655e-05,0.00037628922
HeStutters_23_162,0.001563796,0.019777883,0.99765766,0.0015425913,0.022974437
WomenWhoStutter_50_169,0.16315699,0.03002536,0.056997348,0.033369407,7.14539e-05
IStutterSoWhat_0_196,0.0038305398,0.08202198,0.031805143,0.026661769,0.9992029
StutterTalk_43_196,0.0017250396,0.0027152307,0.0032262513,0.9995047,0.011199882
WomenWhoStutter_8_29,0.0001494456,0.7028234,0.012072146,0.88551193,0.04317577
StutterTalk_72_191,0.8809702,0.062019657,0.00024182415,0.0023324436,0.0015886093
StutteringIsCool_54_10,0.00012789387,0.009430689,0.0015635176,7.799931e-05,0.00014927083
HeStutters_21_167,0.07550287,0.0747966,0.050620627,0.0018387072,0.99978954
HeStutters_19_28,0.004384732,0.9767644,0.0064320085,0.00019828533,0.00030912246
WomenWhoStutter_39_191,0.00029123647,0.88114613,0.63466495,0.00015884858,0.002813529
WomenWhoStutter_2_66,0.00043971904,0.8592653,0.86855954,6.1644256e-05,0.0032096424
WomenWhoStutter_63_26,0.003285207,0.0011601577,6.1816856e-05,0.0036219056,0.3603252
WomenWhoStutter_14_100,0.99329376,0.04156205,0.011076161,0.00026420938,0.0013892567
StutteringIsCool_34_70,0.89865994,0.007525642,0.003250972,0.0012191196,0.9969279
StutterTalk_72_5,0.002138315,0.0013122144,0.00037723366,0.0009461318,0.0001374187
StutteringIsCool_46_33,0.0044911145,0.23773034,0.00062180957,0.33404413,0.99423546
MyStutteringLife_38_12,0.0019910273,0.97791517,0.0014136098,0.0003474998,0.0023166453
WomenWhoStutter_81_93,0.07438826,0.01897276,0.75304705,0.010292458,0.996252
WomenWhoStutter_34_54,0.21839352,0.0038931374,0.00014864178,0.00015802373,0.00022039528
MyStutteringLife_30_77,0.89057535,0.15661871,0.0016441864,4.015178e-05,0.00030750816
HeStutters_8_89,0.0012461595,0.98605704,0.028388035,0.0011523383,0.0024104526
IStutterSoWhat_2_177,0.0021459514,0.020733424,0.99727446,0.020879824,0.019291688
WomenWhoStutter_50_94,7.122246e-05,0.08863937,0.00079749635,0.0005071875,0.00012737297
StrongVoices_16_38,0.0030858843,0.5951385,0.00044713164,1.821206e-05,0.0047444142
HeStutters_1_179,0.0015628872,0.9893646,0.018805055,0.0016866103,0.00026856476
StutterTalk_21_0,4.5153447e-05,0.0049856137,0.27960867,0.0015832772,0.0018769597
StutterTalk_68_45,0.059070464,0.058456782,0.0015804081,0.00022864877,0.9993418
WomenWhoStutter_30_146,0.0019579532,0.0009029627,0.00045183775,0.0005438656,0.00014775095
StrongVoices_23_181,0.9471533,0.12125372,0.04181467,9.380062e-05,0.00041085616
StutterTalk_68_203,0.0062827263,0.00801401,0.00069977116,0.0004601317,0.998992
MyStutteringLife_35_49,0.7620714,0.025089335,0.8460058,0.00019836608,0.007858057
StutterTalk_37_19,0.002169639,0.012289807,0.9940685,0.000741578,0.0036674908
WomenWhoStutter_0_96,0.00027512378,0.6784224,0.016758906,8.2359686e-05,8.5020685e-05
StutterTalk_57_20,0.9895063,0.0041660704,0.0020898073,0.025758544,0.65495205
WomenWhoStutter_1_68,0.0022278882,0.053494982,0.0002818083,0.00048383174,0.9983885
WomenWhoStutter_31_17,0.73071676,0.011551145,0.0006994088,0.0026085342,0.99841034
HeStutters_23_116,0.0012214826,0.07378722,0.0008990004,7.635239e-05,3.6625006e-05
MyStutteringLife_35_54,0.0013975517,0.67890275,0.0029065125,1.7524622e-05,0.0058087497
IStutterSoWhat_0_146,0.0015543655,0.029627722,0.99790335,0.0026160893,0.0039268783
MyStutteringLife_11_33,0.010103007,0.0638941,0.04768299,2.9962864e-06,0.0028516094
StutterTalk_64_197,0.8540593,0.107868545,0.0034591309,0.000124588,5.0571412e-05
StutterTalk_13_6,0.00014857997,0.067636065,0.10509963,0.0010688499,0.9481732
MyStutteringLife_25_25,0.025637262,0.906358,0.0018914687,0.0002886122,4.8797294e-05
StrongVoices_10_178,0.95370674,0.44632772,0.008771079,0.00019055499,0.05247974
StutterTalk_7_31,5.910643e-05,0.008829359,0.5476912,0.88060105,0.0016466547
MyStutteringLife_24_6,0.099084035,0.0027889302,0.8694449,8.5591906e-05,0.018847397
WomenWhoStutter_40_30,0.98330164,0.061954502,0.033919513,5.6107223e-05,0.0017618
WomenWhoStutter_10_111,0.00011169355,0.3816969,0.069686405,3.628923e-05,0.0028986093
StrongVoices_19_27,0.23037928,0.026445884,0.00025913428,0.00047357797,0.99894565
WomenWhoStutter_19_155,0.99853516,0.00983807,0.014247618,0.0025269326,0.019021008
HeStutters_5_28,0.020245457,0.7440923,0.85599595,2.2778328e-05,0.00010049048
StutteringIsCool_80_65,0.0007911142,0.943817,0.26261258,8.718866e-05,0.00041288076
StutterTalk_63_158,0.0036556271,0.9223698,0.014599061,0.0029652272,7.8873e-05
StutteringIsCool_48_19,6.895323e-05,0.14434914,0.00041989636,5.7761164e-05,0.007495039
IStutterSoWhat_3_61,0.011623557,0.008817879,0.007813582,0.96066844,0.999049
StutteringIsCool_30_37,0.0016430346,0.01757131,0.0011606894,0.0015911139,0.99934787
WomenWhoStutter_2_49,0.020639593,0.8157517,0.00037380093,1.6762167e-05,0.17885113
WomenWhoStutter_50_241,0.993443,0.016174499,0.059145864,0.029847242,0.00067545
HeStutters_16_145,0.0040707523,0.636428,0.008033271,0.0012447034,0.99782616
WomenWhoStutter_103_29,0.0005169622,0.6764197,0.07105568,0.0026105621,0.99563843
WomenWhoStutter_74_113,0.014207084,0.013855195,0.00045154948,0.0044657825,0.99977535
StrongVoices_25_4,0.0017989255,0.5922342,0.3579844,1.33322255e-05,0.0002996712
StutteringIsCool_76_24,0.0008044975,0.03327582,0.051697966,0.99876535,0.0023630632
HVSA_2_86,0.007360904,0.018508732,0.00051756,0.0050902055,0.999775
MyStutteringLife_14_18,0.05801887,0.007202324,0.00042663934,0.0017133541,0.9996872
WomenWhoStutter_6_27,0.0034603504,0.040290818,0.0021441123,0.017349502,0.99949956
WomenWhoStutter_71_17,0.9973379,0.008806017,0.03685892,0.0007980307,0.008358714
StrongVoices_20_32,0.9932827,0.0050834483,0.0412013,0.00084701634,0.12219096
StutterTalk_71_13,0.5658719,0.38357732,0.00990718,4.0685372e-06,0.0019050917
IStutterSoWhat_1_70,0.01117841,0.3134286,0.98971903,0.0002830828,0.00021272279
StrongVoices_21_65,0.38944674,0.15552175,0.015371879,7.0938345e-06,0.0003187277
WomenWhoStutter_107_32,0.00013671971,0.20458367,0.95022833,0.08305653,0.001641214
StrongVoices_10_109,0.9341349,0.5292365,0.80081815,0.00015201056,0.0012872086
MyStutteringLife_1_22,0.0017011516,0.0077311657,0.0024325137,0.0013740702,1.756461e-05
MyStutteringLife_1_18,0.00023018649,0.014998748,0.00020366821,0.00020239268,0.0011166374
StutterTalk_19_14,0.016974071,0.0012175605,1.5472759e-05,0.0011196326,0.046127636
StrongVoices_10_9,0.9639247,0.014823018,0.0032778813,2.7825161e-05,0.24997878
MyStutteringLife_32_137,0.00066149066,0.9801522,0.21860403,0.0002483288,0.002149385
WomenWhoStutter_80_3,0.004246365,0.07388909,0.89097947,0.020255823,0.9945563
MyStutteringLife_35_184,0.6207789,0.016813442,0.8428137,0.0006035966,0.006445531
StutteringIsCool_80_99,0.0002543045,0.79936713,0.0041002035,0.68987745,0.011719267
WomenWhoStutter_103_79,0.03905272,0.0052392916,0.0037702248,0.99706453,0.9882372
WomenWhoStutter_36_32,0.8010963,0.005398731,0.00063996954,0.0025703788,0.99872166
WomenWhoStutter_56_75,0.0012567652,0.72605836,0.057103187,0.32357228,0.00010426442
HeStutters_11_142,0.1272012,0.07026987,0.218588,0.873422,0.6533838
StutterTalk_24_6,0.00054040574,0.1269403,0.00020555238,1.2957705e-05,0.17664082
WomenWhoStutter_10_77,0.00029314274,0.056965474,0.0011768243,0.0002290603,8.867208e-05
WomenWhoStutter_0_54,0.0012009849,0.13031597,0.9949812,0.0002829263,0.0024218042
HVSA_2_87,0.0012006314,0.004909858,0.0006824616,0.9966383,0.0032590309
WomenWhoStutter_108_35,0.017789528,0.79208994,0.20002459,0.00063380913,0.9948908
HeStutters_20_259,4.0618586e-05,0.033765648,0.00021386184,0.0013542151,0.00048314946
MyStutteringLife_23_67,0.9151534,0.30197048,0.022082752,1.2152788e-05,0.004538869
StrongVoices_21_119,0.8667661,0.23097217,0.0045341533,0.00094680366,0.0012165392
WomenWhoStutter_0_48,0.99553764,0.06720439,0.0030895204,0.0002848059,0.2664911
WomenWhoStutter_6_53,0.024580883,0.0034816817,0.0002238842,4.1446514e-05,0.0004940286
WomenWhoStutter_97_42,0.000321284,0.028204137,0.0013027467,0.00014133073,3.5336663e-05
WomenWhoStutter_50_12,0.0027807755,0.0010088177,0.0016468334,0.998259,0.015089981
WomenWhoStutter_75_29,0.0002925299,0.96929014,0.00471037,0.62461174,0.027809588
StutterTalk_63_70,0.013760086,0.7913953,0.0005007471,0.00046424003,0.9959831
StutteringIsCool_75_23,0.0037609837,0.028648123,0.00055922486,0.8753733,0.99764794
StutteringIsCool_46_16,0.00034001967,0.02909201,0.06575704,0.05282508,0.0005610409
HeStutters_8_111,0.024946615,0.009341246,0.004107293,0.9994216,0.0027142996
IStutterSoWhat_3_42,0.0008130814,0.48268846,6.0711005e-05,0.00029391452,0.040828913
StrongVoices_23_197,0.12541582,0.13806915,0.911167,7.9467456e-05,8.618332e-05
WomenWhoStutter_56_106,0.0003362686,0.56102806,0.93772924,0.0004074828,0.004003578
IStutterSoWhat_0_10,0.0048531983,0.08295409,0.008735811,0.037665952,0.0019121423
WomenWhoStutter_88_159,0.13578661,0.0051281573,0.0041117035,0.00020213792,0.9980305
StutterTalk_6_19,0.0159901,0.0054397164,0.0014622763,0.99978167,0.010552684
StutteringIsCool_82_9,0.38141418,0.009423497,0.00059949816,0.0036330186,0.99977225
WomenWhoStutter_19_64,0.00036156797,0.96373206,0.005992045,0.00050116784,0.0005666461
StutterTalk_19_30,0.0006511733,0.0021223894,0.000495099,4.87013e-05,0.0005158716
HeStutters_18_138,0.008615157,0.012568582,0.00013310272,0.011391206,0.9986823
WomenWhoStutter_2_54,0.0004925693,0.06333213,0.0010679536,1.2009477e-05,0.00411259
WomenWhoStutter_8_2,0.0016311295,0.24560352,0.9888636,0.00020932671,0.0021085748
StutteringIsCool_72_16,5.945291e-05,0.58056766,0.0054133707,0.054063022,0.7819183
WomenWhoStutter_2_40,0.036496338,0.008844842,0.000657853,0.0048969192,0.99982184
StutteringIsCool_71_34,0.0012558409,0.012863487,0.0006613775,5.3706724e-05,0.0001299826
StutteringIsCool_0_2,0.00016974675,0.013052792,0.00052983646,7.10318e-05,0.0001554548
WomenWhoStutter_50_114,0.63511425,0.05672248,0.00024236104,5.0917017e-05,0.0007461943
MyStutteringLife_32_41,0.004176786,0.009521877,0.0052509625,0.9997856,0.039560795
WomenWhoStutter_74_25,0.0010059007,0.0808389,0.0008169841,0.0020863952,0.9990355
StutteringIsCool_46_29,0.00046671505,0.9859827,0.09074898,0.0009798598,0.0034605493
WomenWhoStutter_104_34,0.00053935644,0.014696147,0.0030155815,0.99265903,0.0010773625
StutterTalk_64_147,0.035476442,0.0048179696,0.00037167783,0.000683619,0.99912447
HeStutters_20_246,0.00044659816,0.058335807,7.913842e-05,0.0005810715,0.00014061533
WomenWhoStutter_16_32,0.87905,0.15347868,9.41029e-05,0.0015236536,0.9190952
WomenWhoStutter_0_272,0.0038104518,0.01717571,0.024167009,1.9480764e-05,0.0017470163
HeStutters_7_32,0.04559799,0.3766372,0.076711126,0.99525,0.0007281541
WomenWhoStutter_56_101,0.0001252742,0.4205527,0.0061251116,0.0010523876,0.97192466
MyStutteringLife_7_146,0.0049713133,0.15481155,0.0024484012,0.9808636,0.013480585
StutteringIsCool_80_94,0.00015297926,0.0046250843,0.0008567516,2.191962e-05,0.0037557578
StrongVoices_21_157,0.00014347545,0.0045175273,0.01826738,4.3446544e-05,0.0005470458
WomenWhoStutter_50_185,0.006285022,0.08738398,0.9946372,0.00010719909,0.004453112
HeStutters_12_64,0.679735,0.009662913,0.00083582866,0.009750874,0.9980342
IStutterSoWhat_1_31,0.0034431608,0.41120893,0.00016211318,0.00035704262,0.00023337292
MyStutteringLife_14_19,0.00038320047,0.005179027,0.0029555904,0.9987313,0.035729583
StutterTalk_27_28,6.92931e-05,0.08948863,0.0027154426,0.00015083971,0.000121939134
StrongVoices_13_34,0.002045177,0.9900032,0.012836583,0.00020753118,0.00458996
WomenWhoStutter_29_10,0.0043771006,0.011257243,0.00034510312,0.49613118,0.99931216
StutterTalk_14_12,0.15962106,0.010040622,0.0004969243,0.00011362236,0.0001028884
WomenWhoStutter_39_139,0.0023180887,0.66202754,0.79746217,5.7020523e-05,0.001241727
WomenWhoStutter_96_137,4.1887048e-05,0.11265743,0.0006922431,0.0015083796,0.0006050622
StutterTalk_26_196,0.00078166067,0.05426746,0.0032404019,2.6656073e-05,4.7779053e-05
StutteringIsCool_27_15,0.059748657,0.010200781,0.0005482273,0.6492622,0.99856734
WomenWhoStutter_86_143,0.14233129,0.018755784,0.00037402785,0.0044362578,0.99985075
IStutterSoWhat_3_4,0.00035848518,0.052924596,0.994989,0.0016392167,0.0075878156
WomenWhoStutter_59_16,0.013640453,0.9489733,0.071019165,0.017384656,0.00014887383
HVSA_3_57,0.51009566,0.003327018,0.00013639117,0.00037605112,0.0021846269
StrongVoices_23_77,0.15052389,0.29547736,0.8185974,1.3101295e-05,0.0011237229
MyStutteringLife_20_34,0.0012579771,0.0020388647,0.00015559302,4.654128e-05,0.0009088927
StutteringIsCool_62_25,0.0001301694,0.18881842,0.0077504786,0.029500628,0.71073407
MyStutteringLife_0_15,0.0001685285,0.011155117,0.0007879632,0.000109741064,0.00014258323
WomenWhoStutter_85_6,0.00275927,0.0031471027,0.0027845732,0.99960023,0.41245472
HeStutters_15_21,0.8383918,0.11184126,0.7659251,0.004073703,0.053792797
MyStutteringLife_35_155,0.0004758396,0.9403631,0.37507278,0.00014967733,0.00058293255
MyStutteringLife_35_28,0.00050749746,0.8176546,0.12434019,0.00045150708,5.464928e-05
